TICKER_SYMBOL, PREV_CLOSE, NEXT_CLOSE, PERCENT_PROJECTED_CHANGE
AAPL, 409.22, 401.836536111, -1.80427737875
ALGN, 37.79, 38.2638145028, 1.25380921624
ATML, 7.37, 7.45129763831, 1.1030887152
CAR, 30.51, 30.7867515715, 0.907084796828
CIEN, 19.46, 19.851084294, 2.00968290848
CTXS, 61.19, 62.6243193219, 2.34404203617
GOOG, 887.88, 906.383191792, 2.08397438755
NFLX, 224.28, 226.955905931, 1.19310947515
SBGI, 29.29, 29.7989836525, 1.73773865637
SIRI, 3.38, 3.38592751844, 0.175370368135
STX, 45.47, 45.9932737879, 1.15081105758
APC, 86.79, 86.2835703037, -0.583511575393
BC, 33.32, 33.2629703305, -0.171157471433
BID, 38.47, 39.2383422368, 1.99725042048
BKD, 26.84, 26.4874997836, -1.31333910738
BX, 20.99, 21.2576007505, 1.27489638147
CBG, 23.3, 23.3971441607, 0.416927728539
DAN, 20.14, 20.1356257527, -0.0217192019474
DDD, 44.88, 44.7809107125, -0.220787182477
FCX, 28.27, 27.8514572701, -1.48051903043
FNP, 22.58, 23.0427824359, 2.04952363108
HIG, 31.2, 31.3631206604, 0.522822629552
IPG, 14.71, 14.7498742476, 0.271068984105
LYB, 66.28, 65.839402235, -0.664752210378
MGM, 15.08, 15.346696106, 1.76854181681
MS, 24.59, 24.9941418506, 1.64352114911
OI, 27.74, 27.2363036684, -1.81577624944
RCL, 34.25, 34.5725866141, 0.941858727168
RF, 9.74, 9.80810800257, 0.699260806714
THO, 50.25, 50.9077178091, 1.30889116248
TPX, 44.81, 44.3644522925, -0.994304190013
VLO, 34.25, 33.2945496894, -2.78963594336
